,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S,k
1508,0.08715574300000001,0.923691,0.368814,-0.10378699999999999,-5.95731,68.23403,15.6875,16.4375,1,1
1509,0.065403129,0.925759,0.368805,-0.083385,-4.78315,68.27859000000001,15.9375,16.4375,1,1
1510,0.043619387,0.9273870000000001,0.368796,-0.062797,-3.60037,68.31364,16.0625,16.4375,1,1
1511,0.021814885,0.928572,0.368787,-0.041833999999999996,-2.39764,68.33925,16.1875,16.4375,1,1
1512,6.13e-17,0.9293110000000001,0.36877600000000005,-0.019629,-1.12474,68.35546,16.28125,16.4375,1,1
1513,-0.021814885,0.9295209999999999,0.368731,0.005372999999999999,0.30785999999999997,68.36231,16.375,16.4375,1,1
1514,-0.043619387,0.92927,0.368678,0.023116,1.32457,68.35982,16.5625,16.4375,1,1
1515,-0.065403129,0.92863,0.36864600000000003,0.041787,2.39489,68.34796999999999,16.8125,16.4375,1,1
1516,-0.08715574300000001,0.927575,0.368625,0.060992,3.4967300000000003,68.32674,17.0,16.5,1,1
1517,-0.108866875,0.926093,0.36861,0.080489,4.61667,68.2961,17.5,16.5625,1,1
1518,-0.13052619199999999,0.924175,0.36859699999999995,0.10018099999999999,5.74959,68.25596999999999,17.5625,16.75,1,1
1519,-0.152123386,0.9218219999999999,0.368585,0.119951,6.889289999999999,68.20628,18.50235,16.89013,1,1
1520,-0.17364817800000001,0.919033,0.368575,0.139751,8.03341,68.14693,19.74306,17.03027,1,1
1521,-0.19509032199999998,0.915809,0.36856500000000003,0.159545,9.18047,68.07779000000001,19.5625,17.125,1,1
1522,-0.21643961399999997,0.912149,0.368556,0.179308,10.32945,67.99873000000001,19.5625,17.23761,1,1
1523,-0.23768589199999998,0.908056,0.368546,0.199019,11.4796,67.90958,19.618879999999997,17.334570000000003,1,1
1524,-0.258819045,0.903531,0.368537,0.21866100000000002,12.6304,67.81016,19.68222,17.429579999999998,1,1
1525,-0.279829014,0.898576,0.368528,0.23821900000000001,13.78142,67.70025,20.9375,17.5625,1,1
1526,-0.3007058,0.893194,0.368519,0.257678,14.93235,67.57964,20.3125,17.5625,1,1
1527,-0.321439465,0.887387,0.36851,0.277028,16.082910000000002,67.44806,20.3125,17.6875,1,1
1528,-0.34202014299999994,0.881158,0.368502,0.296256,17.23289,67.30523000000001,22.75,17.6875,1,1
1529,-0.36243803799999996,0.874509,0.36849299999999996,0.315352,18.382070000000002,67.15084,22.86228,17.72493,1,1
1530,-0.38268343200000005,0.8674440000000001,0.36848400000000003,0.334305,19.53027,66.98456,22.5625,17.8125,1,1
1531,-0.40274669,0.859967,0.368475,0.353105,20.677329999999998,66.80601,22.3125,17.8125,1,1
1532,-0.422618262,0.85208,0.368467,0.371742,21.82307,66.6148,22.04842,17.86532,1,1
1533,-0.44228869,0.8437879999999999,0.368458,0.390206,22.96732,66.41048,21.75,17.9375,1,1
1534,-0.461748613,0.835094,0.36844899999999997,0.408489,24.109939999999998,66.19259,22.21875,17.96875,1,1
1535,-0.480988769,0.826003,0.36844099999999996,0.42658100000000004,25.25075,65.96061999999999,22.6875,18.0,1,1
1536,-0.5,0.8165180000000001,0.36843200000000004,0.44447200000000003,26.389590000000002,65.714,20.9375,18.0625,1,1
1537,-0.518773258,0.806645,0.368423,0.46215500000000004,27.52628,65.45215999999999,22.6875,18.0625,1,1
1538,-0.537299608,0.796388,0.368415,0.479621,28.66065,65.17443,23.229670000000002,18.10768,1,1
1539,-0.555570233,0.785752,0.368406,0.49686,29.7925,64.88011999999999,23.46696,18.16919,1,1
1540,-0.573576436,0.774742,0.368397,0.513865,30.92165,64.56848000000001,23.51473,18.24084,1,1
1541,-0.591309648,0.763364,0.36838899999999997,0.530628,32.04788,64.2387,23.5625,18.3125,1,1
1542,-0.608761429,0.751622,0.36838000000000004,0.547139,33.170970000000004,63.8899,22.9375,18.375,1,1
1543,-0.625923472,0.739522,0.368371,0.563392,34.29068,63.52115,22.90625,18.46875,1,1
1544,-0.64278761,0.72707,0.368363,0.579378,35.40677,63.131409999999995,22.875,18.5625,1,1
1545,-0.659345815,0.714272,0.368354,0.595089,36.51898,62.7196,24.5625,18.6875,1,1
1546,-0.675590208,0.701134,0.368345,0.610518,37.626999999999995,62.284530000000004,23.0625,18.75,1,1
1547,-0.6915130559999999,0.687662,0.36833699999999997,0.625658,38.73053,61.824909999999996,23.0625,18.86261,1,1
1548,-0.7071067809999999,0.673863,0.36832800000000004,0.640502,39.82925,61.339369999999995,23.35681,19.02216,1,1
1549,-0.7223639620000001,0.659744,0.368319,0.655041,40.92279,60.82642,23.6875,19.1875,1,1
1550,-0.737277337,0.64531,0.368311,0.66927,42.01076,60.284440000000004,23.5625,19.3125,1,1
1551,-0.7518398070000001,0.6305689999999999,0.368302,0.683181,43.09274,59.71171,23.9375,19.4375,1,1
1552,-0.766044443,0.615528,0.368293,0.696768,44.168279999999996,59.10634,24.0,19.5625,1,1
1553,-0.779884483,0.600193,0.368285,0.710024,45.23688,58.466319999999996,23.1875,19.8125,1,1
1554,-0.79335334,0.584573,0.36827600000000005,0.722943,46.29801,57.78945,25.1875,20.0,1,1
1555,-0.8064446040000001,0.568675,0.368267,0.7355189999999999,47.35107,57.07339,24.4375,20.28125,1,1
1556,-0.8191520440000001,0.552506,0.368259,0.747745,48.39542,56.3156,23.6875,20.5625,1,1
1557,-0.831469612,0.5360739999999999,0.36825,0.759616,49.43036,55.51334,24.75,21.0,1,1
1558,-0.8433914459999999,0.519387,0.368241,0.771126,50.45513,54.66366,25.8125,21.4375,1,1
1559,-0.854911871,0.502452,0.368233,0.78227,51.46889,53.76341,24.8125,22.1875,1,1
1560,-0.866025404,0.485279,0.368224,0.793042,52.47071999999999,52.80919,26.4375,22.9375,1,1
1561,-0.8767267559999999,0.46787399999999996,0.368215,0.803437,53.459619999999994,51.79737,27.1875,23.5625,1,1
1562,-0.8870108329999999,0.450246,0.368206,0.813451,54.43448000000001,50.724070000000005,24.4375,24.3125,1,1
1563,-0.896872742,0.432404,0.368198,0.8230780000000001,55.394090000000006,49.58517,24.92696,25.55497,1,1
1564,-0.906307787,0.41435600000000006,0.368189,0.832313,56.33712,48.37631,24.3125,27.1875,1,1
1565,-0.9153114790000001,0.396111,0.36818,0.841153,57.262130000000006,47.092909999999996,25.3125,27.9375,1,1
1566,-0.9238795329999999,0.377677,0.368172,0.8495940000000001,58.16751,45.73016,26.0302,28.798740000000002,1,1
1567,-0.9320078690000001,0.359063,0.368163,0.8576299999999999,59.05152,44.28311,26.747909999999997,29.659990000000004,1,1
1568,-0.939692621,0.340279,0.368154,0.865259,59.912259999999996,42.74667,27.465609999999998,30.52123,1,1
1569,-0.9469301290000001,0.321332,0.36814600000000003,0.872476,60.747659999999996,41.11572,27.4375,31.125,1,1
1570,-0.953716951,0.302232,0.368137,0.879279,61.55546,39.38521,28.3125,31.625,1,1
1571,-0.9600498540000001,0.282988,0.368128,0.8856629999999999,62.33323000000001,37.550259999999994,26.55045,32.03163,1,1
1572,-0.965925826,0.26361,0.36812,0.8916270000000001,63.07835,35.606359999999995,26.81713,32.10185,1,1
1573,-0.97134207,0.24410500000000002,0.368111,0.897166,63.78801,33.54955,27.53701,32.21905,1,1
1574,-0.9762960070000001,0.224485,0.368102,0.902279,64.45925,31.37667,27.9375,32.4375,1,1
1575,-0.98078528,0.204757,0.36809400000000003,0.906963,65.08895,29.08564,28.375,32.8125,1,1
1576,-0.984807753,0.18493199999999999,0.368085,0.911215,65.67385999999999,26.675759999999997,27.3125,33.0,1,1
1577,-0.98836151,0.165019,0.368076,0.915035,66.21066,24.14806,28.5625,33.1875,1,1
1578,-0.991444861,0.145027,0.368068,0.9184190000000001,66.69603000000001,21.5056,26.125,33.3125,1,1
1579,-0.9940563379999999,0.12496600000000001,0.368059,0.921366,67.12666999999999,18.753770000000003,27.125,33.4375,1,1
1580,-0.9961946979999999,0.10484500000000001,0.36805,0.923876,67.49944,15.900520000000002,28.135479999999998,33.624629999999996,1,1
1581,-0.997858923,0.084675,0.368041,0.9259459999999999,67.81141,12.956489999999999,26.5625,33.75,1,1
1582,-0.999048222,0.064464,0.368033,0.9275760000000001,68.05998000000001,9.93498,27.875,33.75,1,1
1583,-0.999762027,0.044222000000000004,0.36802399999999996,0.9287639999999999,68.24297,6.85177,27.5625,33.9375,1,1
1584,-1.0,0.023958,0.36801500000000004,0.9295110000000001,68.35871,3.7247800000000004,28.5625,33.6875,1,1
1585,-0.999762027,0.003684,0.36800700000000003,0.929816,68.40613,0.5734899999999999,27.5,33.5625,1,2
1586,-0.999048222,-0.016593,0.367998,0.929679,68.38476,-2.58173,27.1875,33.5625,1,2
1587,-0.997858923,-0.036862,0.367989,0.929099,68.29481,-5.72031,28.9375,33.5625,1,2
1588,-0.9961946979999999,-0.057114,0.367981,0.9280780000000001,68.13713,-8.82237,27.7375,33.5625,1,2
1589,-0.9940563379999999,-0.077338,0.36797199999999997,0.926615,67.91317,-11.86931,26.5375,33.5625,1,2
1590,-0.991444861,-0.097526,0.367963,0.9247120000000001,67.62493,-14.844489999999999,27.93207,33.5625,1,2
1591,-0.98836151,-0.11766700000000001,0.367954,0.9223690000000001,67.27485,-17.73365,29.5625,33.5625,1,2
1592,-0.984807753,-0.137753,0.367946,0.919587,66.86576,-20.52511,25.9375,33.3125,1,2
1593,-0.98078528,-0.157773,0.367937,0.9163680000000001,66.40071999999999,-23.20992,27.8125,33.1875,1,2
1594,-0.9762960070000001,-0.17771900000000002,0.36792800000000003,0.9127129999999999,65.88298,-25.78174,25.4375,32.8125,1,2
1595,-0.97134207,-0.19758,0.36791999999999997,0.908624,65.31586999999999,-28.23664,25.29437,32.62166,1,2
1596,-0.965925826,-0.21734699999999998,0.367911,0.9041030000000001,64.70271,-30.572879999999998,25.8125,32.5625,1,2
1597,-0.9600498540000001,-0.237011,0.367902,0.8991520000000001,64.04679,-32.79053,26.7632,32.45687,1,2
1598,-0.953716951,-0.256562,0.36789299999999997,0.8937729999999999,63.35126999999999,-34.89118,26.42708,32.3447,1,2
1599,-0.9469301290000001,-0.275991,0.367885,0.887969,62.61918000000001,-36.877629999999996,25.66019,32.26121,1,2
1600,-0.939692621,-0.29528899999999997,0.36787600000000004,0.881743,61.8534,-38.75354,24.83719,32.18965,1,2
1601,-0.9320078690000001,-0.314447,0.367867,0.8750979999999999,61.0566,-40.52326,26.6875,31.8125,1,2
1602,-0.9238795329999999,-0.333455,0.367859,0.8680370000000001,60.23129,-42.19155,25.3125,31.8125,1,2
1603,-0.9153114790000001,-0.35230500000000003,0.36785,0.860563,59.37981,-43.7634,25.625,31.75,1,2
1604,-0.906307787,-0.370987,0.367841,0.8526790000000001,58.50427,-45.24393,25.9375,31.6875,1,2
1605,-0.896872742,-0.389492,0.367832,0.84439,57.606669999999994,-46.63825,26.25,31.625,1,2
1606,-0.8870108329999999,-0.40781300000000004,0.367824,0.8357,56.688790000000004,-47.95136,26.5625,31.5625,1,2
1607,-0.8767267559999999,-0.425939,0.367815,0.8266120000000001,55.752280000000006,-49.18813,26.06989,31.37777,1,2
1608,-0.866025404,-0.443863,0.367806,0.817131,54.79866,-50.35324,25.57728,31.193040000000003,1,2
1609,-0.854911871,-0.46157600000000004,0.367798,0.807262,53.82929,-51.45113,24.875,30.9375,1,2
1610,-0.8433914459999999,-0.47907,0.367789,0.797009,52.84544,-52.486019999999996,25.1875,30.6875,1,2
1611,-0.831469612,-0.496335,0.36778,0.786377,51.84823,-53.46188000000001,25.375,30.375,1,2
1612,-0.8191520440000001,-0.513365,0.367771,0.775371,50.83872,-54.382419999999996,26.25,30.125,1,2
1613,-0.8064446040000001,-0.53015,0.367763,0.763997,49.81785,-55.25113,24.8125,30.0625,1,2
1614,-0.79335334,-0.546683,0.36775399999999997,0.75226,48.78649,-56.07127,24.507620000000003,29.85925,1,2
1615,-0.779884483,-0.562956,0.367745,0.740165,47.74544,-56.84585,24.6875,29.6875,1,2
1616,-0.766044443,-0.578962,0.367736,0.727718,46.695409999999995,-57.577690000000004,24.25,29.5,1,2
1617,-0.7518398070000001,-0.594692,0.367728,0.714925,45.63708,-58.26941,23.8125,29.3125,1,2
1618,-0.737277337,-0.610139,0.367719,0.701793,44.57104,-58.92343,24.75,28.9375,1,2
1619,-0.7223639620000001,-0.6252949999999999,0.36771,0.688327,43.497859999999996,-59.54198,24.8125,28.75,1,2
1620,-0.7071067809999999,-0.640155,0.367702,0.674535,42.418040000000005,-60.12716999999999,24.4375,28.40625,1,2
1621,-0.6915130559999999,-0.65471,0.367693,0.6604220000000001,41.33206,-60.68091,24.0625,28.0625,1,2
1622,-0.675590208,-0.668953,0.367684,0.645995,40.24035,-61.205,23.87425,27.723640000000003,1,2
1623,-0.659345815,-0.682878,0.367675,0.631262,39.14331,-61.70109,24.5625,27.3125,1,2
1624,-0.64278761,-0.696479,0.367667,0.616229,38.041309999999996,-62.17071,23.9375,27.0625,1,2
1625,-0.625923472,-0.7097479999999999,0.367658,0.600904,36.93469,-62.61529,24.05288,26.94712,1,2
1626,-0.608761429,-0.722679,0.367649,0.585294,35.82377,-63.03615,23.0625,26.5,1,2
1627,-0.591309648,-0.735266,0.36764,0.5694060000000001,34.70885,-63.4345,24.8125,26.3125,1,2
1628,-0.573576436,-0.747504,0.367632,0.553249,33.59019,-63.81148,24.375,26.0625,1,2
1629,-0.555570233,-0.759386,0.367623,0.536829,32.468059999999994,-64.16813,24.644460000000002,25.83795,1,2
1630,-0.537299608,-0.770907,0.367614,0.5201560000000001,31.34269,-64.50543,24.91392,25.6134,1,2
1631,-0.518773258,-0.782061,0.367606,0.503236,30.21432,-64.82427,24.97781,25.37862,1,2
1632,-0.5,-0.7928430000000001,0.367597,0.48607799999999995,29.08315,-65.1255,24.298460000000002,25.10688,1,2
1633,-0.480988769,-0.803248,0.367588,0.46869099999999997,27.94939,-65.40988,23.61911,24.83514,1,2
1634,-0.461748613,-0.813271,0.367579,0.451083,26.81322,-65.67814,23.62228,24.54348,1,2
1635,-0.44228869,-0.8229059999999999,0.367571,0.433263,25.67483,-65.93094,23.6875,24.25,1,2
1636,-0.422618262,-0.832151,0.367562,0.415239,24.53439,-66.16889,22.5625,23.8125,1,2
1637,-0.40274669,-0.8409989999999999,0.367553,0.397021,23.39208,-66.39256999999999,22.8125,23.5625,1,2
1638,-0.38268343200000005,-0.849447,0.36754499999999996,0.378617,22.24805,-66.6025,22.3625,23.3375,1,2
1639,-0.36243803799999996,-0.857491,0.36753600000000003,0.360037,21.10247,-66.79916999999999,22.75,23.125,1,2
1640,-0.34202014299999994,-0.8651270000000001,0.367527,0.34129,19.9555,-66.98303,22.4375,22.9375,1,2
1641,-0.321439465,-0.872351,0.367519,0.322386,18.80731,-67.15448,21.9375,22.625,1,2
1642,-0.3007058,-0.8791610000000001,0.36751,0.303336,17.658070000000002,-67.31393,21.6875,22.3125,1,2
1643,-0.279829014,-0.885552,0.367501,0.284148,16.50795,-67.46171,21.4375,22.0,1,2
1644,-0.258819045,-0.8915219999999999,0.36749299999999996,0.264835,15.35715,-67.59814,21.3125,21.78125,1,2
1645,-0.23768589199999998,-0.897068,0.36748400000000003,0.24540700000000001,14.20589,-67.72352,21.1875,21.5625,1,2
1646,-0.21643961399999997,-0.9021870000000001,0.367476,0.22587600000000002,13.05441,-67.83811999999999,20.9375,21.3125,1,2
1647,-0.19509032199999998,-0.906877,0.367467,0.206256,11.903030000000001,-67.94216999999999,20.6875,21.0625,1,2
1648,-0.17364817800000001,-0.9111360000000001,0.36745900000000004,0.18656,10.75211,-68.03589000000001,20.57801,20.89827,1,2
1649,-0.152123386,-0.914962,0.367451,0.16680599999999998,9.602139999999999,-68.11948000000001,20.46852,20.734029999999997,1,2
1650,-0.13052619199999999,-0.9183530000000001,0.36744299999999996,0.147011,8.45378,-68.1931,20.4375,20.58796,1,2
1651,-0.108866875,-0.921309,0.36743600000000004,0.127202,7.307919999999999,-68.25690999999999,20.4375,20.449070000000003,1,2
1652,-0.08715574300000001,-0.9238280000000001,0.36743000000000003,0.10740699999999999,6.16587,-68.31103,20.25,20.3125,1,2
1653,-0.065403129,-0.9259129999999999,0.367425,0.087662,5.02912,-68.35558,20.1875,20.1875,1,2
1654,-0.043619387,-0.927559,0.36742199999999997,0.068079,3.90369,-68.39064,20.0625,20.0625,1,2
1655,-0.021814885,-0.928776,0.367423,0.048738,2.79359,-68.41629,19.97662,19.89074,1,2
1656,-1.84e-16,-0.929572,0.36743200000000004,0.029826,1.70914,-68.43257,19.89074,19.718989999999998,1,2
1657,0.021814885,-0.929967,0.367458,0.011681,0.6693,-68.43951,19.79071,19.60321,1,2
1658,0.043619387,-0.9299649999999999,0.367502,-0.010391,-0.59538,-68.43714,19.6875,19.5,1,2
1659,0.065403129,-0.929401,0.36749899999999996,-0.03404,-1.9507400000000001,-68.42543,19.5625,19.375,1,2
1660,0.08715574300000001,-0.928383,0.367491,-0.055277999999999994,-3.1688099999999997,-68.40438,19.4375,19.25,1,2
1661,0.108866875,-0.9269219999999999,0.36748200000000003,-0.075978,-4.35743,-68.37394,19.3125,19.1875,1,3
1662,0.13052619199999999,-0.925019,0.367473,-0.09645,-5.5347599999999995,-68.33404,19.1875,19.0625,1,3
1663,0.152123386,-0.922676,0.367465,-0.116782,-6.70639,-68.28461,19.0625,18.9375,1,3
1664,0.17364817800000001,-0.9198940000000001,0.367456,-0.137006,-7.8746100000000006,-68.22554000000001,18.9375,18.8125,1,3
1665,0.19509032199999998,-0.916674,0.36744699999999997,-0.157132,-9.04048,-68.15671,18.78125,18.65625,1,3
1666,0.21643961399999997,-0.913018,0.367438,-0.17716300000000001,-10.20454,-68.07799,18.625,18.5,1,3
1667,0.23768589199999998,-0.9089280000000001,0.36743000000000003,-0.19709400000000002,-11.36709,-67.98921999999999,18.54135,18.3805,1,3
1668,0.258819045,-0.9044040000000001,0.367421,-0.216921,-12.528260000000001,-67.8902,18.4577,18.26099,1,3
1669,0.279829014,-0.899451,0.367412,-0.236637,-13.688120000000001,-67.78073,18.37404,18.14149,1,3
1670,0.3007058,-0.894069,0.36740300000000004,-0.256234,-14.8467,-67.66058000000001,18.29039,18.02199,1,3
1671,0.321439465,-0.8882620000000001,0.367394,-0.275704,-16.003970000000002,-67.5295,18.20674,17.90249,1,3
1672,0.34202014299999994,-0.8820319999999999,0.367386,-0.295039,-17.159879999999998,-67.3872,18.1875,17.8125,1,3
1673,0.36243803799999996,-0.875382,0.367377,-0.314231,-18.31438,-67.23337,18.125,17.6875,1,3
1674,0.38268343200000005,-0.868315,0.367368,-0.33326999999999996,-19.4674,-67.06769,18.09375,17.625,1,3
1675,0.40274669,-0.860836,0.367359,-0.352149,-20.61884,-66.88977,18.0625,17.5625,1,3
1676,0.422618262,-0.8529459999999999,0.36735,-0.370859,-21.7686,-66.69923,18.0,17.9375,1,3
1677,0.44228869,-0.844651,0.367342,-0.389391,-22.91659,-66.49561,17.96451,17.97299,1,3
1678,0.461748613,-0.8359540000000001,0.36733299999999997,-0.407736,-24.06267,-66.27847,17.92902,18.00848,1,3
1679,0.480988769,-0.826858,0.367324,-0.425886,-25.20673,-66.04727,17.89353,18.04397,1,3
1680,0.5,-0.817369,0.367315,-0.44383199999999995,-26.34863,-65.80148,17.85804,18.07946,1,3
1681,0.518773258,-0.807492,0.367306,-0.461566,-27.488220000000002,-65.54049,17.82256,18.11494,1,3
1682,0.537299608,-0.797229,0.367297,-0.47908,-28.62535,-65.26365,17.8125,18.125,1,3
1683,0.555570233,-0.7865880000000001,0.367289,-0.496366,-29.759840000000004,-64.97029,17.8125,18.125,1,3
1684,0.573576436,-0.775572,0.36728,-0.513414,-30.891509999999997,-64.65963,17.6875,18.1875,1,3
1685,0.591309648,-0.764187,0.367271,-0.5302180000000001,-32.020179999999996,-64.33088000000001,18.0,18.1875,1,3
1686,0.608761429,-0.752438,0.367262,-0.546769,-33.14563,-63.98316,18.1875,18.125,1,3
1687,0.625923472,-0.74033,0.367253,-0.563059,-34.26764,-63.61552,18.0,18.1875,1,3
1688,0.64278761,-0.727871,0.367244,-0.579082,-35.38597,-63.22695,17.8125,18.1875,1,3
1689,0.659345815,-0.715065,0.367236,-0.594828,-36.50036,-62.816340000000004,17.8125,18.1875,1,3
1690,0.675590208,-0.701919,0.367227,-0.610291,-37.61053,-62.38251999999999,17.8125,18.16262,1,3
1691,0.6915130559999999,-0.688438,0.367218,-0.625463,-38.71618,-61.924209999999995,17.8125,18.12789,1,3
1692,0.7071067809999999,-0.6746300000000001,0.367209,-0.6403369999999999,-39.81698,-61.44001,17.875,18.1875,1,3
1693,0.7223639620000001,-0.6605,0.3672,-0.654907,-40.91259,-60.92845,17.8125,18.1875,1,3
1694,0.737277337,-0.646057,0.367191,-0.669165,-42.00261,-60.387919999999994,17.6875,18.125,1,3
1695,0.7518398070000001,-0.631305,0.367183,-0.683104,-43.08664,-59.816669999999995,17.625,18.125,1,3
1696,0.766044443,-0.616254,0.367174,-0.696717,-44.16422,-59.212830000000004,17.53125,18.15625,1,3
1697,0.779884483,-0.600908,0.367165,-0.7099989999999999,-45.23487,-58.574369999999995,17.4375,18.1875,1,3
1698,0.79335334,-0.585277,0.367156,-0.722943,-46.29804,-57.89911,17.4375,18.1875,1,3
1699,0.8064446040000001,-0.569367,0.367147,-0.7355430000000001,-47.35315,-57.18469,17.4375,18.1875,1,3
1700,0.8191520440000001,-0.553186,0.367138,-0.747793,-48.39958,-56.42856999999999,17.3125,18.1875,1,3
1701,0.831469612,-0.536742,0.36713,-0.759687,-49.436609999999995,-55.627990000000004,17.3125,18.125,1,3
1702,0.8433914459999999,-0.520042,0.36712100000000003,-0.771219,-50.4635,-54.78001,17.25,18.125,1,3
1703,0.854911871,-0.5030939999999999,0.367112,-0.782384,-51.4794,-53.88146,17.21875,18.125,1,3
1704,0.866025404,-0.485907,0.367103,-0.793177,-52.48341,-52.92893,17.1875,18.125,1,3
1705,0.8767267559999999,-0.46848900000000004,0.36709400000000003,-0.803592,-53.474509999999995,-51.91877,17.15015,18.125,1,3
1706,0.8870108329999999,-0.450847,0.367085,-0.813625,-54.451609999999995,-50.84708,17.1875,18.1875,1,3
1707,0.896872742,-0.43299099999999996,0.367077,-0.8232700000000001,-55.413509999999995,-49.70973,17.0625,18.1875,1,3
1708,0.906307787,-0.41492799999999996,0.367068,-0.8325239999999999,-56.358869999999996,-48.502320000000005,17.0,18.1875,1,3
1709,0.9153114790000001,-0.39666799999999997,0.367059,-0.8413809999999999,-57.28624,-47.220240000000004,16.9375,18.1875,1,3
1710,0.9238795329999999,-0.37822,0.36705,-0.8498379999999999,-58.19404,-45.85864,16.8125,18.1875,1,3
1711,0.9320078690000001,-0.359591,0.367041,-0.8578899999999999,-59.08051,-44.41253,16.8125,18.125,1,3
1712,0.939692621,-0.34079,0.367032,-0.865534,-59.94375,-42.87677,16.75,18.125,1,3
1713,0.9469301290000001,-0.321828,0.367023,-0.8727659999999999,-60.7817,-41.246190000000006,16.78319,18.15819,1,3
1714,0.953716951,-0.302712,0.36701500000000004,-0.879583,-61.59208,-39.515640000000005,16.819029999999998,18.180970000000002,1,3
1715,0.9600498540000001,-0.283452,0.367006,-0.8859809999999999,-62.37246,-37.6802,16.875,18.125,1,3
1716,0.965925826,-0.26405700000000004,0.36699699999999996,-0.891957,-63.120219999999996,-35.73526,16.8125,18.125,1,3
1717,0.97134207,-0.244536,0.36698800000000004,-0.897509,-63.832530000000006,-33.67677,16.6875,18.1875,1,3
1718,0.9762960070000001,-0.22489800000000001,0.366979,-0.902633,-64.50641,-31.501490000000004,16.6875,18.1875,1,3
1719,0.98078528,-0.205154,0.36696999999999996,-0.907328,-65.13873000000001,-29.207240000000002,16.6875,18.1875,1,3
1720,0.984807753,-0.185311,0.36696100000000004,-0.911592,-65.72623,-26.79324,16.64051,18.164,1,3
1721,0.98836151,-0.16538,0.366952,-0.9154209999999999,-66.26555,-24.26044,16.59352,18.14051,1,3
1722,0.991444861,-0.145371,0.366944,-0.9188139999999999,-66.75335,-21.611829999999998,16.54821,18.13929,1,3
1723,0.9940563379999999,-0.12529200000000001,0.366935,-0.9217700000000001,-67.1863,-18.85277,16.50617,18.18133,1,3
1724,0.9961946979999999,-0.105153,0.36692600000000003,-0.9242879999999999,-67.56123000000001,-15.9912,16.3125,18.125,1,3
1725,0.997858923,-0.084964,0.366917,-0.926365,-67.87517,-13.03779,16.4375,18.1875,1,3
1726,0.999048222,-0.064735,0.366908,-0.928002,-68.12549,-10.005930000000001,16.3125,18.1875,1,3
1727,0.999762027,-0.044475,0.366899,-0.9291969999999999,-68.30998000000001,-6.911519999999999,16.3125,18.125,1,3
1728,1.0,-0.024193,0.36689,-0.92995,-68.42695,-3.7726300000000004,16.25594,18.15328,1,3
1729,0.999762027,-0.003899,0.366881,-0.9302600000000001,-68.47531,-0.6089399999999999,16.199379999999998,18.18156,1,3
1730,0.999048222,0.016396,0.366873,-0.930127,-68.45456999999999,2.55892,16.1875,18.1875,1,3
1731,0.997858923,0.036683999999999994,0.36686399999999997,-0.929551,-68.36496,5.71019,16.1875,18.15625,1,3
1732,0.9961946979999999,0.056954,0.36685500000000004,-0.9285329999999999,-68.2073,8.82473,16.1875,18.125,1,3
1733,0.9940563379999999,0.077198,0.366846,-0.9270729999999999,-67.98307,11.88373,16.1875,18.125,1,1
1734,0.991444861,0.09740499999999999,0.36683699999999997,-0.9251719999999999,-67.69428,14.870370000000001,16.0625,18.125,1,1
1735,0.98836151,0.117565,0.36682800000000004,-0.9228299999999999,-67.3434,17.770229999999998,16.0625,18.125,1,1
1736,0.984807753,0.13767000000000001,0.366819,-0.920049,-66.93327,20.57153,16.0625,18.125,1,1
1737,0.98078528,0.15771,0.36680999999999997,-0.9168299999999999,-66.467,23.26526,16.0625,18.125,1,1
1738,0.9762960070000001,0.177675,0.36680100000000004,-0.913175,-65.94785999999999,25.845029999999998,16.0625,18.125,1,1
1739,0.97134207,0.197555,0.366793,-0.909085,-65.37919000000001,28.30695,16.04167,18.125,1,1
1740,0.965925826,0.21734099999999998,0.366784,-0.9045620000000001,-64.76436,30.64927,16.02083,18.125,1,1
1741,0.9600498540000001,0.23702399999999998,0.366775,-0.899609,-64.10667,32.87214,16.0,18.125,1,1
1742,0.953716951,0.25659499999999996,0.366766,-0.894227,-63.40931,34.9772,15.9375,18.125,1,1
1743,0.9469301290000001,0.276043,0.366757,-0.8884200000000001,-62.67531999999999,36.96732,15.9375,18.125,1,1
1744,0.939692621,0.29536100000000004,0.366748,-0.8821889999999999,-61.90759,38.84624,15.9375,18.125,1,1
1745,0.9320078690000001,0.314538,0.366739,-0.875539,-61.108830000000005,40.61837,15.9375,18.125,1,1
1746,0.9238795329999999,0.333565,0.36673,-0.8684719999999999,-60.28154,42.288540000000005,16.0,18.125,1,1
1747,0.9153114790000001,0.352434,0.366721,-0.860991,-59.428059999999995,43.86183,15.92515,18.125,1,1
1748,0.906307787,0.371135,0.366713,-0.853101,-58.550540000000005,45.3434,15.875,18.125,1,1
1749,0.896872742,0.38966,0.366704,-0.8448040000000001,-57.65095,46.73842,15.76625,18.125,1,1
1750,0.8870108329999999,0.407999,0.366695,-0.8361049999999999,-56.73109,48.05194,15.625,18.125,1,1
1751,0.8767267559999999,0.42614399999999997,0.366686,-0.827008,-55.79261999999999,49.28889,15.625,18.125,1,1
1752,0.866025404,0.444087,0.366677,-0.817517,-54.83704,50.453959999999995,15.4375,18.125,1,1
1753,0.854911871,0.461819,0.366668,-0.8076369999999999,-53.865730000000006,51.55165,15.3125,18.125,1,1
1754,0.8433914459999999,0.47933100000000006,0.366659,-0.797373,-52.87995,52.58619,15.34365,18.125,1,1
