18.14107,18.09026,18.07562,18.11862,18.20443,18.00854,18.19803,18.01445,18.03743,18.03057,18.10085
18.33749,18.62258,18.29423,18.29597,18.71861,18.18489,18.70902,18.2195,18.22307,18.18237,18.6365
18.60657,18.74017,18.55943,18.58612,18.96978,18.41643,18.95888,18.46639,18.46808,18.43769,18.75474
18.74468,18.78168,18.67578,18.76868,19.00191,18.52969,18.99111,18.57755,18.59196,18.60379,18.79477
18.80167,18.50339,18.71442,18.81748,18.83626,18.58029,18.82732,18.61695,18.64347,18.65492,18.51376
18.67017,17.885,18.57359,18.66474,18.29333,18.47257,18.28793,18.4974,18.52743,18.52833,17.89247
18.44131,17.88382,18.3506,18.43147,18.17618,18.27666,18.17131,18.29224,18.32172,18.32058,17.89191
18.34283,18.03181,18.26113,18.33158,18.27244,18.21306,18.26671,18.2239,18.24329,18.2397,18.04131
18.35871,18.32645,18.28225,18.34476,18.54661,18.21515,18.53884,18.2233,18.25366,18.24826,18.33796
18.49406,18.40403,18.43745,18.50643,18.73536,18.32579,18.72638,18.35984,18.37309,18.378,18.41594
18.54907,18.26329,18.46213,18.55567,18.59931,18.35937,18.59133,18.38377,18.41712,18.42055,18.27472
18.54562,18.20763,18.44779,18.53835,18.54074,18.35184,18.53268,18.37038,18.4132,18.41264,18.21813
18.51303,17.90797,18.34154,18.50434,18.265,18.27054,18.25857,18.28188,18.3817,18.38142,17.9157
18.43802,17.73381,18.21094,18.42768,18.01176,18.15436,18.00711,18.16044,18.31417,18.31336,17.74022
18.24515,17.54509,18.01647,18.23466,17.7178,17.97197,17.71467,17.97558,18.14064,18.13848,17.54996
18.13098,17.99518,17.97267,18.12024,18.08267,17.92159,18.07723,17.9255,18.03527,18.03259,18.0036
18.1678,17.97823,18.03734,18.15829,18.21831,17.9755,18.21204,17.98321,18.06244,18.06923,17.98688
18.19143,18.10109,18.08998,18.18331,18.31445,18.01366,18.30767,18.03266,18.08649,18.09339,18.11057
18.24555,18.02894,18.15543,18.24975,18.35701,18.07035,18.34987,18.0932,18.13681,18.1443,18.03845
18.25892,18.00243,18.16995,18.25708,18.30345,18.08776,18.29663,18.10572,18.1486,18.15492,18.01149
18.25821,18.05843,18.17258,18.25022,18.29739,18.09329,18.29077,18.10823,18.14938,18.15201,18.06768
18.26115,18.10271,18.17883,18.25399,18.32066,18.10238,18.31411,18.11492,18.15436,18.15432,18.11229
18.27418,18.13709,18.19479,18.27294,18.36174,18.1206,18.35505,18.13124,18.16886,18.16857,18.14664
18.30101,18.18498,18.22371,18.30685,18.42111,18.14903,18.41429,18.15883,18.19481,18.19855,18.19494
18.12132,17.31353,18.04468,18.12251,17.62487,17.98741,17.62238,17.99484,18.02875,18.03439,17.31569
17.87964,17.21808,17.81812,17.87783,17.3932,17.77431,17.39223,17.78002,17.80613,17.81031,17.21943
17.70262,17.21411,17.65409,17.6988,17.3154,17.61957,17.31477,17.62417,17.64371,17.64597,17.21537
17.8582,18.10409,17.83051,17.80204,18.09287,17.77019,18.08757,17.7893,17.79303,17.75187,18.11348
18.14054,18.23883,18.10746,18.06201,18.44883,18.01239,18.44088,18.04606,18.0478,17.96947,18.25026
18.30553,18.31069,18.26604,18.28163,18.54889,18.15189,18.54042,18.19282,18.19606,18.16142,18.32164
18.34452,17.979,18.27951,18.34195,18.38528,18.18185,18.37809,18.21099,18.23013,18.21938,17.9879
18.29097,17.81328,18.22351,18.27562,18.21827,18.13653,18.21234,18.15884,18.18141,18.16623,17.82066
18.09283,17.17161,18.02874,18.07772,17.60882,17.96428,17.60668,17.97968,17.99992,17.9884,17.17312
17.84919,17.07332,17.7986,17.83635,17.36708,17.75023,17.36658,17.76124,17.7762,17.76792,17.07405
17.66654,17.05517,17.62685,17.65518,17.27174,17.58932,17.27168,17.59771,17.60879,17.60215,17.05573
17.52599,17.03336,17.49455,17.51607,17.20198,17.4652,17.20201,17.4717,17.48016,17.4746,17.03388
17.41012,16.99495,17.3849,17.40156,17.12858,17.36177,17.12861,17.36687,17.37352,17.36875,16.99539
17.30668,16.98418,17.28691,17.29963,17.07501,17.26911,17.075,17.27305,17.27819,17.27419,16.98451
17.25841,17.25313,17.24714,17.24691,17.2578,17.23145,17.25686,17.2358,17.23792,17.22666,17.25621
17.3916,17.43355,17.37855,17.35876,17.50527,17.34612,17.50232,17.35759,17.35861,17.32549,17.43792
17.43537,17.35495,17.41495,17.42136,17.49193,17.37889,17.48882,17.38932,17.39546,17.37744,17.35908
17.43594,17.29769,17.40913,17.4264,17.43875,17.37633,17.43592,17.38331,17.39387,17.3805,17.30144
17.42256,17.26383,17.39437,17.41256,17.40495,17.36359,17.40231,17.36918,17.38051,17.36913,17.26732
17.39393,17.18461,17.36442,17.38504,17.33953,17.33818,17.33712,17.34227,17.35378,17.34458,17.18789
17.36347,17.1587,17.33658,17.3546,17.31326,17.30964,17.31089,17.31281,17.32428,17.31643,17.16191
17.33386,17.09485,17.30546,17.32479,17.26511,17.2809,17.26284,17.28335,17.29486,17.28807,17.09794
17.27939,16.997,17.24785,17.27107,17.16118,17.22839,17.15934,17.22966,17.24132,17.2359,16.99956
17.21763,16.94452,17.18676,17.20979,17.09781,17.16982,17.09617,17.17076,17.18164,17.17691,16.94682
17.15844,16.88535,17.12912,17.15101,17.02963,17.11363,17.0281,17.11454,17.12466,17.12039,16.88748
17.09957,16.84927,17.07206,17.09259,16.96613,17.0577,16.96471,17.05863,17.06809,17.06421,16.8512
17.03233,16.76623,17.00755,17.02603,16.87817,16.9946,16.877,16.99551,17.0041,17.00066,16.76788
16.9633,16.68737,16.94096,16.95764,16.81146,16.92929,16.81031,16.93016,16.93798,16.93492,16.68894
16.90381,16.63487,16.88313,16.89861,16.76676,16.8724,16.76562,16.87321,16.88051,16.87775,16.63624
16.84515,16.56745,16.82643,16.84039,16.70052,16.81664,16.69957,16.8174,16.82404,16.82155,16.56847
16.78191,16.49112,16.7654,16.77758,16.62346,16.7566,16.62269,16.75732,16.76319,16.76093,16.49195
16.71211,16.43269,16.69803,16.70826,16.54355,16.69034,16.54302,16.69103,16.69603,16.69401,16.43324
16.64653,16.38463,16.63482,16.64317,16.48796,16.62824,16.48756,16.62889,16.63302,16.63124,16.38505
16.58209,16.32108,16.57235,16.57919,16.41959,16.56677,16.41931,16.56738,16.57078,16.56922,16.32141
16.52005,16.27077,16.51208,16.51757,16.36246,16.50743,16.36229,16.508,16.51074,16.50937,16.27097
16.45876,16.2086,16.45234,16.45667,16.297,16.4485,16.29693,16.44904,16.45121,16.44999,16.20873
16.39889,16.16441,16.39384,16.39716,16.24167,16.39077,16.24168,16.39128,16.39293,16.39187,16.16448
16.33816,16.10526,16.33423,16.33677,16.18109,16.33183,16.18114,16.33231,16.33355,16.33263,16.10533
16.28469,16.07392,16.28153,16.28358,16.14134,16.27966,16.14141,16.28011,16.28105,16.28025,16.07397
16.23313,16.02377,16.23051,16.23224,16.08924,16.22906,16.08932,16.22949,16.23023,16.22951,16.02384
16.18466,15.9766,16.18244,16.18396,16.04801,16.18132,16.0481,16.18174,16.18233,16.18167,15.97667
16.13419,15.91892,16.13228,16.13366,15.99211,16.13144,15.9922,16.13184,16.13232,16.13172,15.91899
16.08414,15.87964,16.08248,16.08374,15.94589,16.08186,15.94598,16.08224,16.08264,16.08209,15.8797
16.02933,15.82316,16.02789,16.02905,15.88215,16.02745,15.88225,16.02783,16.02816,16.02766,15.82323
15.97781,15.80766,15.97655,15.97762,15.84919,15.97625,15.84927,15.97661,15.97689,15.97642,15.80768
15.93825,15.80607,15.93709,15.93811,15.8337,15.93688,15.83377,15.93722,15.93745,15.93702,15.80608
15.90758,15.79962,15.90649,15.90747,15.819,15.90633,15.81906,15.90666,15.90685,15.90645,15.79963
15.876,15.74906,15.87498,15.87592,15.77864,15.87488,15.77872,15.8752,15.87537,15.87498,15.74913
15.84192,15.71051,15.84099,15.84188,15.74803,15.84093,15.7481,15.84124,15.84139,15.84101,15.71056
15.81101,15.67458,15.81014,15.81099,15.7248,15.81011,15.72487,15.81041,15.81054,15.81019,15.67463
15.77164,15.60621,15.77085,15.77165,15.66346,15.77086,15.66354,15.77115,15.77128,15.77096,15.60627
15.73075,15.56867,15.73003,15.73077,15.63081,15.73006,15.63088,15.73034,15.73046,15.73016,15.56872
15.69118,15.50991,15.69049,15.69121,15.58252,15.69053,15.5826,15.69081,15.69093,15.69064,15.50998
15.65017,15.47245,15.64949,15.65021,15.5418,15.64955,15.54188,15.64982,15.64994,15.64966,15.4725
15.60585,15.41461,15.60518,15.6059,15.48588,15.60526,15.48597,15.60553,15.60566,15.60537,15.41467
15.55872,15.37973,15.55807,15.55878,15.44194,15.55816,15.44202,15.55843,15.55856,15.55827,15.37977
15.5127,15.31918,15.51207,15.51276,15.39115,15.51216,15.39125,15.51242,15.51255,15.51226,15.31926
15.46151,15.24519,15.46088,15.46159,15.31751,15.46098,15.31762,15.46125,15.46139,15.46109,15.24528
15.40745,15.20623,15.40681,15.40753,15.26912,15.40692,15.26923,15.4072,15.40734,15.40702,15.20628
15.35572,15.15778,15.35505,15.3558,15.2102,15.35516,15.21032,15.35545,15.35559,15.35527,15.15784
15.30613,15.13379,15.30543,15.30621,15.17332,15.30554,15.17343,15.30583,15.30596,15.30564,15.13383
15.26512,15.11261,15.26437,15.26519,15.14981,15.26447,15.1499,15.26476,15.26489,15.26457,15.11264
15.22364,15.05694,15.22286,15.22371,15.09889,15.22296,15.09899,15.22325,15.22338,15.22306,15.057
15.17677,15.0063,15.176,15.17684,15.05858,15.1761,15.05867,15.17639,15.17652,15.1762,15.00636
15.13892,14.96208,15.13813,15.13898,15.03707,15.13822,15.03714,15.13852,15.13863,15.13833,14.96214
15.09954,14.8871,15.09875,15.0996,14.98996,15.09884,14.99004,15.09913,15.09925,15.09896,14.88718
15.053,14.8224,15.05222,15.05306,14.94071,15.05232,14.94079,15.05262,15.05275,15.05245,14.82247
15.00261,14.74962,15.00186,15.00268,14.87785,15.00198,14.87793,15.00227,15.00241,15.00211,14.74969
14.94135,14.64127,14.94066,14.94144,14.80041,14.94079,14.80051,14.94109,14.94124,14.94093,14.64139
14.87475,14.56223,14.8741,14.87485,14.71063,14.87425,14.71074,14.87455,14.87472,14.87439,14.56232
14.79789,14.4967,14.79728,14.798,14.61721,14.79745,14.61733,14.79777,14.79794,14.79759,14.49677
14.72224,14.42998,14.72165,14.72236,14.53673,14.72182,14.53686,14.72214,14.72232,14.72194,14.43006
14.6493,14.36874,14.64869,14.64942,14.4572,14.64887,14.45734,14.64919,14.64937,14.64896,14.36882
14.57566,14.32613,14.57502,14.57578,14.3873,14.57519,14.38744,14.57553,14.57571,14.57528,14.32618
14.50748,14.28497,14.5068,14.5076,14.32992,14.50696,14.33004,14.5073,14.50747,14.50704,14.28503
14.44227,14.24503,14.44155,14.44239,14.27579,14.44171,14.27591,14.44204,14.44221,14.44179,14.24507
14.38696,14.20454,14.38619,14.38707,14.22952,14.38632,14.22963,14.38666,14.38681,14.3864,14.2046
14.32949,14.16384,14.32868,14.32959,14.17676,14.32881,14.17688,14.32914,14.32929,14.3289,14.16388
14.28367,14.14872,14.28282,14.28376,14.15382,14.28293,14.15391,14.28326,14.28339,14.28302,14.14875
14.2441,14.13607,14.24322,14.24417,14.13702,14.24332,14.13709,14.24364,14.24376,14.24342,14.13608
14.21578,14.16465,14.21489,14.21584,14.13215,14.21496,14.13221,14.21527,14.21538,14.21507,14.16462
14.19736,14.18125,14.19647,14.1974,14.13123,14.19652,14.13128,14.19682,14.1969,14.19661,14.18125
14.18446,14.18201,14.1836,14.18449,14.13143,14.18363,14.13148,14.18391,14.18398,14.18371,14.18202
14.1793,14.21134,14.17847,14.17932,14.15331,14.17849,14.15333,14.17875,14.1788,14.17855,14.21131
14.18793,14.2437,14.18712,14.18792,14.19021,14.18711,14.19022,14.18735,14.18738,14.18717,14.24367
14.23563,14.25035,14.23536,14.23562,14.22264,14.23535,14.22266,14.23541,14.23542,14.23541,14.25036
14.23537,14.24137,14.2351,14.23537,14.22194,14.23508,14.22197,14.23515,14.23516,14.23515,14.24139
14.23388,14.22614,14.23361,14.23388,14.21871,14.2336,14.21874,14.23366,14.23367,14.23366,14.22615
14.23088,14.20602,14.23062,14.23088,14.21479,14.23061,14.21481,14.23067,14.23069,14.23068,14.20604
14.22662,14.19613,14.22635,14.22661,14.21073,14.22635,14.21075,14.22642,14.22643,14.22643,14.19614
14.22046,14.16543,14.2202,14.22046,14.19504,14.2202,14.19506,14.22027,14.22029,14.22029,14.16548
14.20188,14.11799,14.20164,14.2019,14.14857,14.20166,14.14862,14.20174,14.20178,14.20175,14.11803
14.18093,14.10419,14.1807,14.18095,14.12941,14.18073,14.12946,14.18081,14.18086,14.18081,14.10421
14.16352,14.09088,14.16329,14.16354,14.11826,14.16332,14.1183,14.16341,14.16345,14.1634,14.0909
14.14715,14.08187,14.1469,14.14717,14.10831,14.14693,14.10833,14.14702,14.14707,14.14701,14.08188
14.13193,14.05695,14.13168,14.13195,14.09029,14.13171,14.09032,14.1318,14.13185,14.13178,14.05698
14.10851,14.01151,14.10827,14.10854,14.04676,14.10831,14.04681,14.10841,14.10846,14.10838,14.01156
14.08476,14.01629,14.08453,14.0848,14.02704,14.08458,14.02708,14.08468,14.08473,14.08463,14.01629
14.06636,14.0243,14.06612,14.06639,14.01843,14.06616,14.01846,14.06626,14.06631,14.06621,14.02429
14.05173,13.99578,14.05148,14.05176,14.01248,14.05152,14.01251,14.05162,14.05166,14.05156,13.99581
14.03606,13.95443,14.03582,14.03609,13.99006,14.03585,13.99009,14.03595,14.03599,14.03589,13.95447
14.00901,13.90155,14.00877,14.00905,13.94032,14.00882,13.94037,14.00892,14.00898,14.00888,13.90159
13.9818,13.88456,13.98156,13.98184,13.92041,13.98161,13.92045,13.98172,13.98178,13.98167,13.88457
13.95974,13.87217,13.95949,13.95978,13.9095,13.95954,13.90953,13.95964,13.9597,13.9596,13.87218
13.94051,13.86347,13.94025,13.94054,13.90081,13.94029,13.90083,13.9404,13.94045,13.94035,13.86348
13.92435,13.83694,13.92408,13.92437,13.88879,13.92413,13.8888,13.92423,13.92428,13.92418,13.83697
13.90071,13.77682,13.90047,13.90075,13.84052,13.90052,13.84056,13.90063,13.90069,13.90057,13.77687
13.87048,13.75219,13.87027,13.87053,13.80531,13.87034,13.80535,13.87045,13.87051,13.87038,13.75222
13.83494,13.69156,13.83476,13.835,13.75091,13.83483,13.75096,13.83495,13.83502,13.83488,13.69162
13.79811,13.65109,13.79794,13.79817,13.71493,13.79802,13.71499,13.79814,13.79822,13.79806,13.65114
13.75513,13.56963,13.75495,13.75519,13.65217,13.75504,13.65224,13.75517,13.75526,13.7551,13.5697
13.70986,13.53419,13.70967,13.70993,13.61272,13.70976,13.61277,13.7099,13.70999,13.70983,13.53422
13.66487,13.44883,13.66464,13.66494,13.55453,13.66475,13.5546,13.66489,13.66499,13.66482,13.44892
13.60929,13.3508,13.60903,13.60938,13.47353,13.60915,13.47362,13.60931,13.60943,13.60924,13.35089
13.54931,13.30259,13.54903,13.54941,13.41836,13.54916,13.41843,13.54933,13.54946,13.54925,13.30264
13.48305,13.24183,13.48275,13.48316,13.33484,13.48289,13.33492,13.48308,13.48322,13.483,13.24188
13.41203,13.1781,13.41167,13.41214,13.25443,13.41181,13.25451,13.41201,13.41218,13.41193,13.1782
13.34217,13.14205,13.34161,13.34228,13.18156,13.34171,13.18161,13.34192,13.34217,13.34189,13.14219
13.28115,13.11872,13.28024,13.28124,13.15044,13.28026,13.15042,13.28047,13.28083,13.28054,13.11891
13.23825,13.11537,13.2368,13.23829,13.14922,13.23666,13.1491,13.23686,13.23739,13.2371,13.11568
13.20279,13.07619,13.2006,13.20278,13.10821,13.20024,13.10804,13.20043,13.20123,13.20093,13.07663
13.16955,13.0829,13.16646,13.16946,13.09895,13.16583,13.09864,13.16601,13.16715,13.16683,13.08348
13.14972,13.09555,13.14552,13.14952,13.10525,13.14453,13.10482,13.14469,13.14625,13.14589,13.09627
13.13852,13.10992,13.13316,13.13819,13.11655,13.13177,13.116,13.1319,13.13391,13.13352,13.11079
13.13774,13.13169,13.13346,13.13695,13.13792,13.13025,13.13722,13.13034,13.13181,13.1312,13.1328
13.1347,13.1023,13.12709,13.13427,13.11633,13.12425,13.11553,13.12417,13.12714,13.12668,13.10361
13.1276,13.11625,13.11795,13.12705,13.12079,13.1147,13.1198,13.1146,13.11836,13.11787,13.11771
13.13813,13.17743,13.13053,13.13923,13.16981,13.12383,13.1687,13.12387,13.12704,13.12689,13.17895
13.17486,13.23431,13.16979,13.17115,13.22453,13.15561,13.22321,13.16041,13.16066,13.15562,13.23606
13.19927,13.2345,13.19175,13.20168,13.23268,13.17647,13.2314,13.18134,13.18295,13.18332,13.23626
13.21566,13.27651,13.20853,13.22074,13.25675,13.1917,13.25537,13.19769,13.1982,13.2015,13.27843
13.24987,13.33234,13.244,13.25191,13.30172,13.22563,13.30031,13.23219,13.23231,13.23122,13.33424
13.29695,13.39102,13.29087,13.29276,13.35834,13.27177,13.35683,13.27855,13.27864,13.27068,13.39313
13.36194,13.48194,13.35512,13.348,13.43771,13.33336,13.43597,13.3411,13.34117,13.32284,13.4842
13.41883,13.52602,13.41176,13.40943,13.48266,13.38908,13.48097,13.39713,13.3972,13.38137,13.52831
13.4685,13.59442,13.46154,13.46012,13.53753,13.43948,13.53588,13.44726,13.44734,13.43165,13.59673
13.5514,13.70476,13.54418,13.53007,13.63849,13.52151,13.63671,13.52948,13.52955,13.50216,13.70722
13.6314,13.76954,13.62372,13.61177,13.71321,13.59954,13.71131,13.60803,13.6081,13.57973,13.77219
13.7034,13.85319,13.69529,13.68465,13.79149,13.66974,13.78948,13.67871,13.6788,13.6507,13.85595
13.79667,13.95874,13.78804,13.76968,13.89641,13.76083,13.89426,13.77037,13.77047,13.73422,13.96166
13.88046,14.02626,13.8713,13.85888,13.97403,13.84229,13.97176,13.85247,13.85258,13.82027,14.02935
13.95368,14.10347,13.94405,13.937,14.04952,13.91335,14.04716,13.92414,13.92427,13.89663,14.10662
14.04803,14.22231,14.03774,14.02311,14.15977,14.00478,14.15721,14.01637,14.01652,13.98083,14.22562
14.13904,14.29876,14.12796,14.11781,14.24536,14.09213,14.24266,14.10475,14.1049,14.07214,14.30225
14.20857,14.35797,14.19745,14.19688,14.30672,14.16154,14.30415,14.17418,14.17435,14.15007,14.36142
14.2915,14.4475,14.28054,14.27661,14.39621,14.24559,14.39368,14.25786,14.25802,14.23044,14.45101
14.34105,14.4536,14.32994,14.34418,14.41855,14.29717,14.41626,14.30865,14.30885,14.29968,14.45703
14.44463,14.65648,14.43293,14.42241,14.58416,14.39602,14.58113,14.409,14.40919,14.37765,14.66061
14.55587,14.71396,14.54312,14.53424,14.677,14.50211,14.67395,14.51663,14.51679,14.48355,14.71798
14.64151,14.79285,14.62899,14.62535,14.75629,14.58888,14.75337,14.60304,14.6032,14.57346,14.79685
14.69787,14.823,14.68579,14.70069,14.79317,14.64742,14.79043,14.66087,14.66108,14.64991,14.82704
14.77606,14.93089,14.76367,14.77157,14.89764,14.72472,14.89467,14.73837,14.73858,14.72212,14.93524
14.88096,15.04598,14.86795,14.86655,15.01398,14.82725,15.01085,14.84153,14.8417,14.81515,15.05059
15.00174,15.18896,14.9876,14.97681,15.15457,14.94305,15.15103,14.95874,14.9589,14.92171,15.19396
15.11224,15.26911,15.09686,15.09549,15.25902,15.04832,15.25531,15.06541,15.06557,15.03494,15.27468
15.22191,15.40657,15.2049,15.20445,15.39372,15.15037,15.38937,15.16968,15.16988,15.13967,15.41239
15.35574,15.51836,15.33656,15.33319,15.53321,15.27362,15.52855,15.29601,15.29622,15.26083,15.52434
15.65984,15.9788,15.63518,15.59554,15.96881,15.55766,15.96244,15.58502,15.58517,15.50724,15.98851
15.86869,16.12555,15.84132,15.81956,16.14583,15.75488,16.13897,15.78548,15.78567,15.71396,16.1358
15.96572,16.06991,15.92794,15.96944,16.12412,15.84507,16.11827,15.87339,15.87887,15.86109,16.07831
16.07797,16.35493,16.05211,16.06754,16.3348,15.97193,16.32871,15.99998,16.00046,15.9668,16.36474
16.35252,16.69545,16.32289,16.29277,16.68975,16.23084,16.68226,16.26306,16.26341,16.18207,16.70673
16.57298,16.82387,16.54133,16.53579,16.87065,16.44222,16.86303,16.47698,16.47733,16.41242,16.83534
16.83508,17.10599,16.80032,16.78009,17.1812,16.69045,17.1728,16.72908,16.72945,16.64724,17.11794
17.08598,17.31424,17.04803,17.01882,17.4676,16.92488,17.4582,16.96873,16.96918,16.87701,17.3267
17.34793,17.48602,17.3061,17.29556,17.68898,17.16852,17.67936,17.21749,17.21803,17.13609,17.49881
17.4041,17.50035,17.34803,17.40732,17.60172,17.22574,17.59394,17.26866,17.27409,17.25618,17.51219
17.54898,17.82158,17.51053,17.54403,17.88398,17.38912,17.87508,17.43162,17.43248,17.40044,17.83458
17.77747,17.92685,17.73543,17.76942,18.10457,17.60149,18.09512,17.64873,17.64947,17.6167,17.93996
17.84554,17.90592,17.78509,17.86839,18.05222,17.65859,18.04398,17.70471,17.71348,17.72155,17.9185
18.02441,18.17359,17.98427,17.99736,18.29832,17.80501,18.28914,17.90231,17.90283,17.85352,18.18707
18.29067,18.40162,18.24859,18.18144,18.53216,17.99268,18.52239,18.16244,18.16262,18.032,18.41569
18.54413,18.41215,18.50011,18.38925,18.62469,18.17333,18.61518,18.40879,18.40886,18.2304,18.42472
18.46857,18.18573,18.36938,18.3614,18.35029,18.16009,18.34325,18.30301,18.34204,18.21898,18.19694
18.59676,18.50516,18.55719,18.40458,18.60912,18.20185,18.60087,18.47942,18.48015,18.26847,18.5189
18.80807,18.64001,18.71065,18.53037,18.75924,18.29959,18.75061,18.67694,18.6924,18.39188,18.6541
18.51735,17.71219,18.41528,18.3359,17.86798,18.15302,17.86443,18.37274,18.41936,18.22524,17.71714
18.26159,17.7267,18.17876,18.11265,17.74137,17.97127,17.73877,18.14164,18.1789,18.02584,17.73133
18.12643,17.79096,18.05681,17.97594,17.73804,17.86207,17.73543,18.02256,18.05176,17.90421,17.79578
18.08617,17.87838,18.02375,17.91685,17.79983,17.82015,17.79694,17.98947,18.01412,17.85402,17.88306
18.0483,17.82267,17.99488,17.85882,17.70537,17.77895,17.70334,17.96019,17.98045,17.80542,17.82584
18.08211,18.23912,18.03248,17.89272,18.00976,17.82453,18.00659,17.99853,18.01414,17.84323,18.2448
18.40108,18.45291,18.33613,18.08865,18.32346,18.04263,18.31873,18.30028,18.32883,18.02452,18.4595
18.50628,18.06648,18.42174,18.16687,18.12115,18.08955,18.11815,18.37076,18.41143,18.10101,18.06994
18.46682,17.95292,18.39524,18.13275,18.04637,18.06295,18.0444,18.33455,18.36672,18.07633,17.95573
18.43361,18.28552,18.3734,18.1286,18.14317,18.06774,18.14093,18.3018,18.32722,18.08011,18.28919
18.49674,18.609,18.44145,18.2189,18.36107,18.15555,18.35781,18.35571,18.37479,18.16786,18.61486
18.80794,19.01217,18.74351,18.4182,18.71185,18.37916,18.70701,18.66442,18.69233,18.3525,19.0198
19.14383,19.25274,19.04867,18.68662,18.97495,18.61669,18.96922,18.92298,18.95653,18.59843,19.26149
19.42102,19.377,19.29274,18.9042,19.11774,18.7857,19.1122,19.0732,19.12439,18.80369,19.38532
19.74769,19.71933,19.63061,19.13454,19.43264,19.01558,19.42634,19.39649,19.43787,19.02387,19.72877
19.99548,19.5292,19.83149,19.31099,19.38325,19.14986,19.3782,19.47704,19.53475,19.20144,19.53755
20.29694,20.03413,20.14981,19.6592,19.90481,19.4984,19.89718,19.87105,19.92765,19.51934,20.04659
21.35672,21.56852,21.09416,20.22005,21.21824,20.16385,21.20431,20.62397,20.63464,20.05193,21.59317
21.98786,21.73695,21.74623,20.97402,21.6989,20.7677,21.6824,21.22691,21.23251,20.72227,21.7615
21.56501,20.129,21.32736,20.86981,20.28914,20.61904,20.28082,20.91256,20.98087,20.63913,20.13844
21.07177,19.732,20.88782,20.53571,19.8484,20.31553,19.84356,20.51868,20.57933,20.35386,19.73996
20.63849,19.42944,20.50006,20.20083,19.51345,20.02327,19.50998,20.16804,20.21522,20.06287,19.43541
20.2707,19.4163,20.1657,19.90708,19.32312,19.76922,19.32068,19.87586,19.9117,19.80305,19.42089
20.12043,20.00072,20.02911,19.80856,19.76524,19.68983,19.76053,19.77083,19.8022,19.72068,20.01026
20.34969,20.37426,20.25708,19.96476,20.13962,19.82909,20.13255,20.00184,20.00758,19.86847,20.38506
20.46438,20.01551,20.34566,20.02993,19.86871,19.8933,19.8634,19.99789,20.035,19.9374,20.02199
20.31271,19.57541,20.20663,19.92411,19.6078,19.81207,19.60461,19.88903,19.92158,19.84705,19.57944
20.24922,20.62823,20.16563,19.927,20.08666,19.83084,20.08171,19.94437,19.95276,19.85649,20.63718
20.47428,20.80392,20.38125,20.15613,20.19123,20.03784,20.18557,20.12913,20.15066,20.07368,20.81016
20.50283,20.63912,20.40806,20.22395,20.28388,20.11545,20.27904,20.17371,20.20299,20.14638,20.64628
20.61989,20.79012,20.52776,20.43222,20.59001,20.27862,20.58382,20.33812,20.3486,20.33959,20.80045
20.77181,20.89765,20.67615,20.62253,20.72812,20.43659,20.72087,20.47717,20.49882,20.51174,20.90857
20.86302,20.70992,20.75333,20.67629,20.57478,20.51039,20.5681,20.53188,20.56605,20.56526,20.71746
20.90531,20.58678,20.79495,20.71384,20.64623,20.54799,20.63942,20.56302,20.59855,20.59423,20.59574
20.73917,19.63785,20.64091,20.55959,19.98833,20.40756,19.98502,20.4194,20.44975,20.44558,19.64168
20.39208,19.26269,20.31829,20.2454,19.59275,20.1249,19.59106,20.13403,20.15649,20.15276,19.2654
20.08718,19.44247,20.03069,19.97095,19.44513,19.87314,19.44356,19.88003,19.89722,19.89398,19.44499
19.9181,20.02639,19.86786,19.82487,19.55548,19.73218,19.55284,19.73735,19.7531,19.75009,20.03152
20.11916,20.84461,20.07902,20.0183,20.18016,19.84895,20.17396,19.86615,19.86932,19.87537,20.85535
20.44877,20.96213,20.36615,20.3562,20.4378,20.07146,20.43009,20.09208,20.10485,20.13811,20.9738
20.67375,20.85454,20.56919,20.60299,20.47457,20.26816,20.46645,20.28057,20.30601,20.34335,20.86361
20.71684,20.99701,20.60238,20.64531,20.58027,20.33675,20.57325,20.34029,20.3753,20.39157,21.00744
21.10207,21.40477,21.0276,21.01858,21.08121,20.6009,21.07206,20.6362,20.63927,20.66537,21.41741
21.44589,21.43866,21.3687,21.36033,21.32589,20.86118,21.31617,20.90615,20.90774,20.94515,21.45116
21.59262,21.40122,21.47537,21.54746,21.37044,21.02142,21.36153,21.05208,21.07407,21.12127,21.41296
21.6476,21.40125,21.51306,21.58454,21.36083,21.12382,21.35279,21.14455,21.17328,21.20602,21.4124
21.6641,21.36197,21.52619,21.60633,21.30794,21.16517,21.30069,21.17341,21.2099,21.22093,21.37243
21.67454,21.78454,21.54474,21.62467,21.41322,21.20887,21.40574,21.21439,21.23739,21.24991,21.79577
21.75687,21.18254,21.63581,21.71258,21.27913,21.27751,21.27217,21.28371,21.31553,21.32485,21.19099
21.6088,21.34812,21.50111,21.57016,21.12583,21.16681,21.12053,21.17119,21.20341,21.20732,21.3567
21.65706,20.90627,21.5487,21.62407,21.24048,21.20474,21.23357,21.20631,21.24174,21.24383,20.91487
21.45492,20.22255,21.35936,21.42556,20.63349,21.03885,20.62965,21.04195,21.07214,21.07251,20.22645
21.21318,20.85769,21.13063,21.18832,20.71623,20.83727,20.71166,20.84059,20.86682,20.86606,20.86611
21.30655,21.0432,21.2078,21.29695,20.86797,20.88343,20.86132,20.8861,20.91031,20.90841,21.05178
21.21457,21.08068,21.10023,21.20832,20.72512,20.78516,20.71987,20.78739,20.8147,20.81258,21.08959
